  0.00000000E+00  0.00000000E+00  1.00000000E-01  2.00000000E-01  3.00000000E-01  4.00000000E-01  5.00000000E-01  6.00000000E-01  7.00000000E-01  8.00000000E-01  9.00000000E-01  1.00000000E+00
  1.00000000E+01  3.68360000E-02  3.39440000E-02  3.03720000E-02  2.77040000E-02  2.57610000E-02  2.42780000E-02  2.31000000E-02  2.23520000E-02  2.13270000E-02  2.06450000E-02  1.95590000E-02
  1.08812330E+01  3.77361163E-02  3.46141199E-02  3.08959739E-02  2.81480942E-02  2.61583738E-02  2.46446824E-02  2.34402346E-02  2.25782990E-02  2.16285707E-02  2.09277305E-02  1.98065300E-02
  1.18401232E+01  3.86382374E-02  3.52842337E-02  3.14183678E-02  2.85897559E-02  2.65542263E-02  2.50098579E-02  2.37778674E-02  2.28167286E-02  2.19270070E-02  2.12069444E-02  2.00499777E-02
  1.28835140E+01  3.95211194E-02  3.59404159E-02  3.19280596E-02  2.90190293E-02  2.69405800E-02  2.53661825E-02  2.41049718E-02  2.30774720E-02  2.22145969E-02  2.14749466E-02  2.02818476E-02
  1.40188518E+01  4.03715329E-02  3.65740731E-02  3.24183958E-02  2.94326997E-02  2.73127082E-02  2.57089836E-02  2.44177706E-02  2.33610491E-02  2.24861875E-02  2.17265748E-02  2.04971994E-02
  1.52542393E+01  4.11936412E-02  3.71878099E-02  3.28919102E-02  2.98409134E-02  2.76724804E-02  2.60390391E-02  2.47207436E-02  2.36493080E-02  2.27418357E-02  2.19618074E-02  2.06962217E-02
  1.65984933E+01  4.19939911E-02  3.77856153E-02  3.33522616E-02  3.02550583E-02  2.80225108E-02  2.63577211E-02  2.50191093E-02  2.39218903E-02  2.29821759E-02  2.21811812E-02  2.08796715E-02
  1.80612073E+01  4.27757783E-02  3.83683539E-02  3.38007954E-02  3.06717150E-02  2.83629484E-02  2.66645223E-02  2.53102360E-02  2.41707076E-02  2.32066276E-02  2.23838748E-02  2.10471390E-02
  1.96528205E+01  4.35389270E-02  3.89338989E-02  3.42366646E-02  3.10734304E-02  2.86916225E-02  2.69571711E-02  2.55841241E-02  2.43991862E-02  2.34134823E-02  2.25678111E-02  2.11971400E-02
  2.13846920E+01  4.42833380E-02  3.94803277E-02  3.46590186E-02  3.14441075E-02  2.90064294E-02  2.72335083E-02  2.58315895E-02  2.46108166E-02  2.36011188E-02  2.27311193E-02  2.13283268E-02
  2.32691817E+01  4.50088916E-02  4.00082265E-02  3.50675373E-02  3.17860405E-02  2.93067233E-02  2.74929469E-02  2.60533462E-02  2.48053558E-02  2.37688463E-02  2.28737415E-02  2.14405145E-02
  2.53197388E+01  4.57155136E-02  4.05193767E-02  3.54621557E-02  3.21098934E-02  2.95925186E-02  2.77356177E-02  2.62545674E-02  2.49809368E-02  2.39164092E-02  2.29964511E-02  2.15340560E-02
  2.75509978E+01  4.64031875E-02  4.10152880E-02  3.58429407E-02  3.24238870E-02  2.98635690E-02  2.79613653E-02  2.64389993E-02  2.51360926E-02  2.40436165E-02  2.30997956E-02  2.16093135E-02
  2.99788828E+01  4.70718711E-02  4.14962728E-02  3.62102799E-02  3.27274770E-02  3.01187274E-02  2.81690332E-02  2.66054331E-02  2.52706094E-02  2.41503531E-02  2.31834559E-02  2.16665427E-02
  3.26207209E+01  4.77215788E-02  4.19624566E-02  3.65646636E-02  3.30183671E-02  3.03566721E-02  2.83572882E-02  2.67517257E-02  2.53845558E-02  2.42365625E-02  2.32469899E-02  2.17060164E-02
  3.54953666E+01  4.83521652E-02  4.24141303E-02  3.69065175E-02  3.32931061E-02  3.05761236E-02  2.85251764E-02  2.68765993E-02  2.54778355E-02  2.43021739E-02  2.32901768E-02  2.17279124E-02
  3.86233355E+01  4.89632071E-02  4.28518031E-02  3.72361462E-02  3.35465959E-02  3.07758696E-02  2.86722925E-02  2.69800310E-02  2.55500891E-02  2.43470711E-02  2.33130921E-02  2.17322518E-02
  4.20269514E+01  4.95543013E-02  4.32759905E-02  3.75537949E-02  3.37740426E-02  3.09547191E-02  2.87982788E-02  2.70621230E-02  2.56009938E-02  2.43711910E-02  2.33158929E-02  2.17191014E-02
  4.57305052E+01  5.01250527E-02  4.36864360E-02  3.78586568E-02  3.39773752E-02  3.11115064E-02  2.89023586E-02  2.71227300E-02  2.56304075E-02  2.43746186E-02  2.32989096E-02  2.16888000E-02
  4.97604283E+01  5.06750852E-02  4.40823292E-02  3.81491690E-02  3.41633437E-02  3.12450968E-02  2.89834756E-02  2.71615486E-02  2.56383317E-02  2.43575569E-02  2.32626054E-02  2.16418842E-02
  5.41454816E+01  5.12041168E-02  4.44628733E-02  3.84236846E-02  3.43372798E-02  3.13545582E-02  2.90408067E-02  2.71783809E-02  2.56249077E-02  2.43203598E-02  2.32075317E-02  2.15789615E-02
  5.89169603E+01  5.17121696E-02  4.48273993E-02  3.86802922E-02  3.44958015E-02  3.14398584E-02  2.90745927E-02  2.71733823E-02  2.55907645E-02  2.42639356E-02  2.31344874E-02  2.15008397E-02
  6.41089174E+01  5.21994034E-02  4.51752868E-02  3.89169830E-02  3.46326349E-02  3.15012993E-02  2.90854590E-02  2.71468577E-02  2.55367185E-02  2.41893940E-02  2.30443725E-02  2.14084041E-02
  6.97584070E+01  5.26654113E-02  4.55056472E-02  3.91316830E-02  3.47433312E-02  3.15391211E-02  2.90739084E-02  2.70992018E-02  2.54636142E-02  2.40977913E-02  2.29381957E-02  2.13025819E-02
  7.59057482E+01  5.31083691E-02  4.58169469E-02  3.93221901E-02  3.48278003E-02  3.15533420E-02  2.90400832E-02  2.70309466E-02  2.53723014E-02  2.39900163E-02  2.28171714E-02  2.11843676E-02
  8.25948134E+01  5.35262518E-02  4.61075648E-02  3.94863261E-02  3.48866139E-02  3.15439980E-02  2.89841301E-02  2.69426793E-02  2.52636538E-02  2.38669495E-02  2.26825394E-02  2.10547560E-02
  8.98733412E+01  5.39174401E-02  4.63762135E-02  3.96228994E-02  3.49200626E-02  3.15112768E-02  2.89065653E-02  2.68349948E-02  2.51385203E-02  2.37294128E-02  2.25352621E-02  2.09143968E-02
  9.77932769E+01  5.42807864E-02  4.66219904E-02  3.97318314E-02  3.49281148E-02  3.14555266E-02  2.88082998E-02  2.67084897E-02  2.49977160E-02  2.35781591E-02  2.23759996E-02  2.07635668E-02
  1.06411143E+02  5.46150860E-02  4.68439525E-02  3.98131193E-02  3.49107827E-02  3.13771586E-02  2.86902977E-02  2.65638617E-02  2.48420793E-02  2.34139434E-02  2.22053936E-02  2.06026003E-02
  1.15788445E+02  5.49181632E-02  4.70404270E-02  3.98664522E-02  3.48682060E-02  3.12767054E-02  2.85535429E-02  2.64024674E-02  2.46725408E-02  2.32374778E-02  2.20239962E-02  2.04324102E-02
  1.25992105E+02  5.51873190E-02  4.72093536E-02  3.98913798E-02  3.48006175E-02  3.11547822E-02  2.83990384E-02  2.62260067E-02  2.44900801E-02  2.30494540E-02  2.18323151E-02  2.02542013E-02
  1.37094945E+02  5.54201142E-02  4.73489396E-02  3.98876080E-02  3.47083684E-02  3.10121010E-02  2.82277846E-02  2.60360310E-02  2.42956031E-02  2.28505138E-02  2.16308452E-02  2.00687951E-02
  1.49176205E+02  5.56151094E-02  4.74584023E-02  3.98552855E-02  3.45921130E-02  3.08496314E-02  2.80407172E-02  2.58335324E-02  2.40897288E-02  2.26410936E-02  2.14200132E-02  1.98756030E-02
  1.62322105E+02  5.57711620E-02  4.75372437E-02  3.97947158E-02  3.44526114E-02  3.06684224E-02  2.78387642E-02  2.56193703E-02  2.38730129E-02  2.24215901E-02  2.12002340E-02  1.96737452E-02
  1.76626465E+02  5.58871737E-02  4.75846287E-02  3.97063704E-02  3.42907127E-02  3.04696237E-02  2.76229264E-02  2.53945639E-02  2.36460428E-02  2.21925170E-02  2.09718168E-02  1.94628364E-02
  1.92191372E+02  5.59620742E-02  4.75990806E-02  3.95909684E-02  3.41073877E-02  3.02545413E-02  2.73943220E-02  2.51604061E-02  2.34094539E-02  2.19545799E-02  2.07348850E-02  1.92433001E-02
  2.09127911E+02  5.59948962E-02  4.75791807E-02  3.94492929E-02  3.39036484E-02  3.00244729E-02  2.71540431E-02  2.49181239E-02  2.31638629E-02  2.17084607E-02  2.04895553E-02  1.90156129E-02
  2.27556953E+02  5.59851745E-02  4.75247440E-02  3.92820724E-02  3.36806235E-02  2.97802957E-02  2.69026345E-02  2.46676955E-02  2.29094835E-02  2.14541794E-02  2.02358676E-02  1.87796933E-02
  2.47610023E+02  5.59328938E-02  4.74366594E-02  3.90899925E-02  3.34395374E-02  2.95225354E-02  2.66401886E-02  2.44080760E-02  2.26462017E-02  2.11912207E-02  1.99738048E-02  1.85350127E-02
