  0.00000000E+00  0.00000000E+00  1.00000000E-01  2.00000000E-01  3.00000000E-01  4.00000000E-01  5.00000000E-01  6.00000000E-01  7.00000000E-01  8.00000000E-01  9.00000000E-01  1.00000000E+00
  7.00000000E+00  3.67557716E-02  3.52894229E-02  3.17729707E-02  2.85032706E-02  2.58588620E-02  2.41075182E-02  2.26343163E-02  2.13445585E-02  2.04801788E-02  1.96437455E-02  1.88354331E-02
  7.58844003E+00  3.74974890E-02  3.58691196E-02  3.21748565E-02  2.86142619E-02  2.60149688E-02  2.41487462E-02  2.26528716E-02  2.14300425E-02  2.05462929E-02  1.97081051E-02  1.88700527E-02
  8.22634601E+00  3.82920974E-02  3.64151166E-02  3.25518895E-02  2.87553288E-02  2.61390014E-02  2.41957491E-02  2.27010885E-02  2.15522055E-02  2.05555458E-02  1.97118648E-02  1.90028293E-02
  8.91787619E+00  3.90969583E-02  3.69481093E-02  3.28510096E-02  2.89478156E-02  2.62189515E-02  2.42439860E-02  2.27715836E-02  2.16190675E-02  2.05473655E-02  1.96807770E-02  1.91075659E-02
  9.66753838E+00  3.97176625E-02  3.72568109E-02  3.27254537E-02  2.89613983E-02  2.62372571E-02  2.42438256E-02  2.27573486E-02  2.15699251E-02  2.05310516E-02  1.96924946E-02  1.90371312E-02
  1.04802193E+01  4.02172799E-02  3.75275404E-02  3.26225750E-02  2.89271240E-02  2.62425680E-02  2.42393868E-02  2.27285109E-02  2.15225394E-02  2.05265533E-02  1.97199561E-02  1.89488096E-02
  1.13612165E+01  4.07033263E-02  3.79253565E-02  3.29170993E-02  2.90118293E-02  2.62680252E-02  2.42694619E-02  2.27587079E-02  2.15608518E-02  2.05365793E-02  1.97133840E-02  1.89900695E-02
  1.23162729E+01  4.11151683E-02  3.81919390E-02  3.30364612E-02  2.90622326E-02  2.62690614E-02  2.42816154E-02  2.27567786E-02  2.15491731E-02  2.05386018E-02  1.97138279E-02  1.89830672E-02
  1.33516140E+01  4.15643713E-02  3.84594128E-02  3.30833147E-02  2.90905757E-02  2.62524913E-02  2.42793414E-02  2.27499027E-02  2.15329939E-02  2.05351114E-02  1.97096654E-02  1.89494047E-02
  1.44739889E+01  4.20903309E-02  3.88021372E-02  3.31802533E-02  2.91131361E-02  2.62444078E-02  2.42765707E-02  2.27583840E-02  2.15523575E-02  2.05379612E-02  1.96958874E-02  1.89259862E-02
  1.56907138E+01  4.25853855E-02  3.90804333E-02  3.32027118E-02  2.90915729E-02  2.62556373E-02  2.42689596E-02  2.27453755E-02  2.15607273E-02  2.05479314E-02  1.96891453E-02  1.88923897E-02
  1.70097201E+01  4.31008135E-02  3.93644351E-02  3.32103526E-02  2.90702552E-02  2.62626806E-02  2.42525205E-02  2.27235290E-02  2.15561287E-02  2.05427696E-02  1.96782936E-02  1.88932964E-02
  1.84396059E+01  4.36057767E-02  3.96580021E-02  3.32574428E-02  2.90702464E-02  2.62614627E-02  2.42460175E-02  2.27132717E-02  2.15412047E-02  2.05244919E-02  1.96625326E-02  1.89158200E-02
  1.99896919E+01  4.40028080E-02  3.98767446E-02  3.33100572E-02  2.90689341E-02  2.62481167E-02  2.42555944E-02  2.27152039E-02  2.15040035E-02  2.05022625E-02  1.96475109E-02  1.88977275E-02
  2.16700826E+01  4.43298115E-02  4.00175843E-02  3.32803829E-02  2.90726857E-02  2.62157094E-02  2.42505848E-02  2.27198435E-02  2.14489273E-02  2.04759328E-02  1.96474460E-02  1.88475734E-02
  2.34917318E+01  4.45065794E-02  4.00873617E-02  3.32396051E-02  2.90858884E-02  2.62097676E-02  2.42318565E-02  2.27076731E-02  2.14346658E-02  2.04619259E-02  1.96281556E-02  1.87626699E-02
  2.54665140E+01  4.45134505E-02  4.00929888E-02  3.32436199E-02  2.90702979E-02  2.62196719E-02  2.41964260E-02  2.26574462E-02  2.14580812E-02  2.04367090E-02  1.95538061E-02  1.86730916E-02
  2.76073020E+01  4.46220192E-02  4.01148728E-02  3.32320580E-02  2.90113816E-02  2.61711490E-02  2.41593106E-02  2.26097341E-02  2.14224819E-02  2.03573343E-02  1.94792004E-02  1.86773562E-02
  2.99280508E+01  4.51360681E-02  4.04410900E-02  3.34051031E-02  2.91973749E-02  2.63122847E-02  2.42996734E-02  2.27409667E-02  2.14978617E-02  2.04159552E-02  1.95471072E-02  1.87676080E-02
  3.24438884E+01  4.57984788E-02  4.09248125E-02  3.36719469E-02  2.95101653E-02  2.65587263E-02  2.45077693E-02  2.29365594E-02  2.16370548E-02  2.05568843E-02  1.96616151E-02  1.88240967E-02
  3.51712144E+01  4.59411911E-02  4.10056617E-02  3.36350060E-02  2.94313851E-02  2.64719981E-02  2.44100175E-02  2.28307332E-02  2.15424821E-02  2.04549234E-02  1.95316654E-02  1.87093480E-02
  3.81278074E+01  4.60580943E-02  4.09933689E-02  3.35508936E-02  2.93401439E-02  2.63685104E-02  2.42733019E-02  2.27034067E-02  2.14281885E-02  2.03275141E-02  1.93980486E-02  1.85692567E-02
  4.13329399E+01  4.62569149E-02  4.10359205E-02  3.35458424E-02  2.93614761E-02  2.63713351E-02  2.42341983E-02  2.26631696E-02  2.13749694E-02  2.02664045E-02  1.93402199E-02  1.84751908E-02
  4.48075051E+01  4.62522908E-02  4.09881499E-02  3.34504523E-02  2.92629914E-02  2.62887792E-02  2.41530880E-02  2.25485576E-02  2.12425407E-02  2.01343240E-02  1.91975414E-02  1.83359193E-02
  4.85741522E+01  4.61109346E-02  4.07487553E-02  3.30349055E-02  2.89115892E-02  2.59528218E-02  2.38293911E-02  2.22260145E-02  2.09071476E-02  1.97875994E-02  1.88474182E-02  1.80116786E-02
  5.26574344E+01  4.60278108E-02  4.05854563E-02  3.27224403E-02  2.86348483E-02  2.56775962E-02  2.35473374E-02  2.19545865E-02  2.06194787E-02  1.94857862E-02  1.85577862E-02  1.77355342E-02
  5.70839690E+01  4.60743975E-02  4.06379780E-02  3.27750909E-02  2.86266848E-02  2.56677150E-02  2.35144787E-02  2.18996499E-02  2.05403279E-02  1.94009879E-02  1.84980738E-02  1.76657431E-02
  6.18826108E+01  4.60632913E-02  4.05685077E-02  3.26722386E-02  2.85086037E-02  2.55589738E-02  2.34056519E-02  2.17574544E-02  2.03845078E-02  1.92358003E-02  1.83588831E-02  1.75337494E-02
  6.70846401E+01  4.60322371E-02  4.04594260E-02  3.25321462E-02  2.83776645E-02  2.54061933E-02  2.32444208E-02  2.15682905E-02  2.02095791E-02  1.90476834E-02  1.81725721E-02  1.73870739E-02
  7.27239669E+01  4.60085888E-02  4.04036874E-02  3.24671544E-02  2.83072677E-02  2.52842311E-02  2.30949425E-02  2.13959330E-02  2.00624593E-02  1.89044584E-02  1.79953461E-02  1.72401700E-02
  7.88373516E+01  4.59101703E-02  4.03358923E-02  3.23706826E-02  2.81888134E-02  2.51380642E-02  2.29367684E-02  2.12166829E-02  1.98710703E-02  1.87534450E-02  1.78019148E-02  1.70010147E-02
  8.54646450E+01  4.56954085E-02  4.02156906E-02  3.22773379E-02  2.80453911E-02  2.49611375E-02  2.27652956E-02  2.10684315E-02  1.96682383E-02  1.85753010E-02  1.76373976E-02  1.67687066E-02
  9.26490476E+01  4.54810932E-02  4.00740407E-02  3.21817445E-02  2.78977350E-02  2.47765734E-02  2.25769778E-02  2.09131281E-02  1.94742404E-02  1.83700925E-02  1.74725818E-02  1.65825831E-02
  1.00437392E+02  4.53834891E-02  3.99379323E-02  3.20238949E-02  2.77273578E-02  2.45968394E-02  2.23659635E-02  2.06829183E-02  1.92755334E-02  1.81461028E-02  1.72459260E-02  1.63988288E-02
  1.08880446E+02  4.52892971E-02  3.97642189E-02  3.18019809E-02  2.75195622E-02  2.44063909E-02  2.21581578E-02  2.04447902E-02  1.90700309E-02  1.79291601E-02  1.70163307E-02  1.61886392E-02
  1.18033248E+02  4.51285390E-02  3.95588999E-02  3.15753264E-02  2.72989690E-02  2.41885132E-02  2.19427397E-02  2.02316933E-02  1.88614474E-02  1.77111365E-02  1.67995230E-02  1.59632914E-02
  1.27955460E+02  4.48914791E-02  3.93441816E-02  3.13787926E-02  2.70768030E-02  2.39416137E-02  2.17032180E-02  2.00205703E-02  1.86418625E-02  1.74805527E-02  1.65789978E-02  1.57321144E-02
  1.38711763E+02  4.46387981E-02  3.91351994E-02  3.11713137E-02  2.68281046E-02  2.36965867E-02  2.14591321E-02  1.97628288E-02  1.83994284E-02  1.72564556E-02  1.63414430E-02  1.54854086E-02
