  0.00000000E+00  0.00000000E+00  1.00000000E-01  2.00000000E-01  3.00000000E-01  4.00000000E-01  5.00000000E-01  6.00000000E-01  7.00000000E-01  8.00000000E-01  9.00000000E-01  1.00000000E+00
  7.00000000E+00  1.67234330E-02  1.53305404E-02  1.26410429E-02  1.02292608E-02  8.38173682E-03  7.06655021E-03  6.06081423E-03  5.33162485E-03  4.72353116E-03  4.18282792E-03  3.71456943E-03
  7.58844003E+00  1.72042093E-02  1.54915447E-02  1.25655310E-02  1.00940671E-02  8.21086537E-03  6.87700361E-03  5.89989169E-03  5.19019870E-03  4.58021881E-03  4.03912092E-03  3.61094777E-03
  8.22634601E+00  1.74366857E-02  1.55475112E-02  1.24449394E-02  9.87891884E-03  8.04051251E-03  6.73245872E-03  5.72900048E-03  5.00870177E-03  4.41445234E-03  3.89390005E-03  3.51518775E-03
  8.91787619E+00  1.72399304E-02  1.54621915E-02  1.22643506E-02  9.62045412E-03  7.85946492E-03  6.57295516E-03  5.55474269E-03  4.81187058E-03  4.22921921E-03  3.75125173E-03  3.36079443E-03
  9.66753838E+00  1.72829496E-02  1.54606225E-02  1.20910393E-02  9.42728519E-03  7.62051073E-03  6.33152638E-03  5.36133879E-03  4.63048778E-03  4.06325841E-03  3.61801291E-03  3.22202096E-03
  1.04802193E+01  1.74457352E-02  1.54791719E-02  1.19178843E-02  9.24475829E-03  7.37539683E-03  6.08493606E-03  5.16562112E-03  4.46549110E-03  3.91385727E-03  3.48351123E-03  3.10263050E-03
  1.13612165E+01  1.74251322E-02  1.53957133E-02  1.17102088E-02  8.99703262E-03  7.17017757E-03  5.90157531E-03  4.98390433E-03  4.30185716E-03  3.76047917E-03  3.33963707E-03  2.97656306E-03
  1.23162729E+01  1.74938457E-02  1.53216980E-02  1.14859153E-02  8.75979853E-03  6.94354580E-03  5.69398287E-03  4.80093050E-03  4.13666652E-03  3.60734971E-03  3.20600148E-03  2.85567675E-03
  1.33516140E+01  1.75800177E-02  1.52433319E-02  1.12597829E-02  8.52453305E-03  6.70655442E-03  5.48763224E-03  4.61555741E-03  3.97098711E-03  3.46427801E-03  3.08266629E-03  2.73976649E-03
  1.44739889E+01  1.76123863E-02  1.51346660E-02  1.10317023E-02  8.27836562E-03  6.47593632E-03  5.30065657E-03  4.43269291E-03  3.80809066E-03  3.33032146E-03  2.96204167E-03  2.62919589E-03
  1.56907138E+01  1.76457786E-02  1.50051648E-02  1.07816697E-02  8.03577590E-03  6.24554914E-03  5.09943470E-03  4.25797799E-03  3.65229186E-03  3.19232045E-03  2.83800749E-03  2.52752663E-03
