  0.00000000E+00  0.00000000E+00  1.00000000E-01  2.00000000E-01  3.00000000E-01  4.00000000E-01  5.00000000E-01  6.00000000E-01  7.00000000E-01  8.00000000E-01  9.00000000E-01  1.00000000E+00
  7.00000000E+00  2.17086810E-02  1.99691956E-02  1.66905741E-02  1.35923546E-02  1.11017316E-02  9.34660511E-03  8.06287865E-03  7.04189366E-03  6.19627507E-03  5.53179598E-03  4.99974092E-03
  7.58844003E+00  2.20753507E-02  2.02394771E-02  1.66532015E-02  1.33827454E-02  1.09096344E-02  9.14879342E-03  7.82884084E-03  6.82284483E-03  6.00289778E-03  5.33566876E-03  4.82225113E-03
  8.22634601E+00  2.23023712E-02  2.03982814E-02  1.64610763E-02  1.30605522E-02  1.07268754E-02  8.95316778E-03  7.58982131E-03  6.58760590E-03  5.80618258E-03  5.14594900E-03  4.62410691E-03
  8.91787619E+00  2.24840910E-02  2.04098925E-02  1.62169307E-02  1.27304257E-02  1.04987949E-02  8.67289944E-03  7.34199329E-03  6.36575912E-03  5.60061257E-03  4.97378945E-03  4.42832607E-03
  9.66753838E+00  2.28243133E-02  2.04703982E-02  1.60347459E-02  1.25190840E-02  1.01526544E-02  8.38047280E-03  7.09795833E-03  6.12717441E-03  5.37412310E-03  4.77786307E-03  4.23471299E-03
  1.04802193E+01  2.31082519E-02  2.05166636E-02  1.58503534E-02  1.23046962E-02  9.80049760E-03  8.10397611E-03  6.85484311E-03  5.88914892E-03  5.15198507E-03  4.57486139E-03  4.05884790E-03
  1.13612165E+01  2.31679488E-02  2.04532518E-02  1.55788274E-02  1.19643975E-02  9.53413240E-03  7.83241310E-03  6.60343806E-03  5.67031247E-03  4.95174924E-03  4.39064574E-03  3.90180799E-03
  1.23162729E+01  2.33402124E-02  2.04137842E-02  1.53015905E-02  1.16514266E-02  9.22780771E-03  7.55594328E-03  6.35131656E-03  5.44635528E-03  4.74618870E-03  4.20698916E-03  3.73208968E-03
  1.33516140E+01  2.34621111E-02  2.03179110E-02  1.50002775E-02  1.13502239E-02  8.91068363E-03  7.27821700E-03  6.10161701E-03  5.22300135E-03  4.54380727E-03  4.02336308E-03  3.56119591E-03
